^:<name=dn1 footnote=bk preload=true>	note
1	在《長部》的註釋《吉祥悅意》中解釋，耆婆在嬰孩時被無畏王子所收養，所以人們稱他為“耆婆．王子收養”(Jīvaka Komārabhacca) 。古漢譯將他的名稱譯作“童子醫王耆婆”，這名稱可能比“耆婆．王子收養”更貼近史實 。耆婆醫術高超，是王舍城的御醫，他是虔誠的佛弟子，常為佛陀及比丘治病。
2	阿闍世因為曾殺害父親頻婆娑羅王而奪位，所以內心常懷恐懼，也常對人猜疑。
3	火種(Aggi-vessana)是尼乾陀  ．若提子的另一稱呼。
4	梵行(brahma-cariya)有“最高的行為”的意思。它有多種含義，在佛教中多指八正道。這裏的梵行就是指八正道。
5	戒律儀(pātimokkha -saṃvara)又有譯為“波羅提木叉律儀”。波羅提木叉(pātimokkha )是比丘戒條的統稱。律儀(saṃvara)有“自律”、“約束”等意思。比丘修習戒律儀即是比丘在戒條之中自律、約束。另外，在經中也常提到“根律儀”(indriya-saṃvara) 。根律儀是自律眼、耳、鼻、舌、身、意六根，不讓六根到處攀緣取著，內容如本經第 64 節所述。
6	這裏的梵行指“屏除男女欲的清修”。
7	“遠塵、離垢，得到法眼”即是得到聖者的果位，尤指得到“初果”的果位。
8	根據漢譯本《五分律》的記載，被放逐的四個王子由妃嬪所生，但才能比王后所生的王子高，王后為怕四個王子繼位，所以爭得國王的寵愛後，著令國王放逐四個王子。詳細內容可參閱 《大正藏》二十二冊一零一頁。
9	“能力”的巴利文是“sakka”或“sakyā”，音譯為“釋迦”。
10	“無比想”(abhisaññā)是經中少出現的詞語，原意有“高的想”的意思，指在色界與無色界之中各種不同層次的想。此外，息滅無比想在外道之中以非想非非想處的定境為最高，在佛教之中以想受滅盡定為最高，而在經文第 17 段之中，有另一個少出現的詞語“想知滅盡正受”(abhisaññā-nirodha-sampajāna-samāpatti )跟“想受滅盡定”同義。經中有一連串少出現的詞語，應是如 53 段所說那樣，佛陀為因應外道遊方者慣用的詞語而作出一個調整，讓遊方者容易明白佛陀所說的內容。
11	在《長部》的註釋《吉祥悅意》(Sumaṅgalavilāsinī) 中說，若他人在受教的時候一直都不接受教誡，這樣便對他人沒有幫助；老師應幫助弟子親身過少事務的生活，為弟子帶來親身洞悉法義的歡喜心與恭敬心，然後便要放捨，若不能做到這一點，便應受人批評。在經中佛陀引用露遮婆羅門的句子“就正如截斷舊的結縛之後又造出新的結縛那樣”，應是指一些比丘解除了生死的舊結縛，但又被“對弟子執著”的新結縛所縛。
12	“三明婆羅門”(tevijja brāhmaṇa)是指熟悉三部《吠陀》的婆羅門。